zpid,id,rawHomeStatusCd,marketingStatusSimplifiedCd,imgSrc,hasImage,detailUrl,statusType,statusText,countryCurrency,price,unformattedPrice,address,addressStreet,addressCity,addressState,addressZipcode,isUndisclosedAddress,beds,baths,area,latLong,isZillowOwned,variableData,hdpData,isSaved,isUserClaimingOwner,isUserConfirmedClaim,pgapt,sgapt,zestimate,shouldShowZestimateAsPrice,has3DModel,hasVideo,isHomeRec,hasAdditionalAttributions,isFeaturedListing,isShowcaseListing,list,relaxed,carouselPhotos,info6String,brokerName,hasOpenHouse,openHouseStartDate,openHouseEndDate,openHouseDescription,providerListingId,builderName,isPropertyResultCDP,lotAreaString,source,ingestion_timestamp
190039683,190039683,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/548662d5a24e8d24f85eae697e6e6c06-p_e.jpg,True,https://www.zillow.com/homedetails/70-72-Northampton-St-UNIT-402-Roxbury-MA-02118/190039683_zpid/,FOR_SALE,Condo for sale,$,"$549,000",549000,"70-72 Northampton St UNIT 402, Roxbury, MA 02118",70-72 Northampton St UNIT 402,Roxbury,MA,02118,False,0.0,1,739.0,"{'latitude': 42.33473, 'longitude': -71.0763}",False,"{'type': 'PERSONALIZED_HOME_INSIGHT', 'text': 'Common roof deck'}","{'homeInfo': {'zpid': 190039683, 'streetAddress': '70-72 Northampton St UNIT 402', 'zipcode': '02118', 'city': 'Roxbury', 'state': 'MA', 'latitude': 42.33473, 'longitude': -71.0763, 'price': 549000, 'bathrooms': 1, 'bedrooms': 0, 'livingArea': 739, 'homeType': 'CONDO', 'homeStatus': 'FOR_SALE', 'daysOnZillow': 56, 'isFeatured': False, 'shouldHighlight': False, 'zestimate': 533300, 'rentZestimate': 2299, 'listing_sub_type': {'is_FSBA': True}, 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_SALE', 'priceForHDP': 549000, 'timeOnZillow': 4846769000, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'USD', 'country': 'USA', 'taxAssessedValue': 350300, 'unit': 'Unit 402', 'lotAreaValue': 0, 'lotAreaUnit': 'sqft', 'isShowcaseListing': False}}",True,False,False,ForSale,For Sale (Broker),533300.0,False,False,False,True,False,False,False,True,False,"[{'url': 'https://photos.zillowstatic.com/fp/548662d5a24e8d24f85eae697e6e6c06-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/4019dec650f696acbb9ed0faf5c6d7c8-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/201e8efc52d86df8a46b84ad305ddc35-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/a4590499e5d8bea5858aff9d63a1ecba-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/f77153f67df2217857e908d098a99189-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/c23e853a09dc3e5e283fddc485048624-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/a691a41540e6a29ddd8f7c0579926df6-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/1895d7b87bdde6cc0a494bd37711c913-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/54bde0a338f8e5a3673424b7656d662d-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/074bdfa161d11594db6b0c968165d69e-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/6034ac34e3ef511663c6181d6d63dac0-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/969787b89b4682a102fd59fe1db57f9d-p_e.jpg'}]",,,,,,,,,,,zillow,2024-04-23 22:19:29
90137463,90137463,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/c379b8e295869909d5aee8bb80448f22-p_e.jpg,True,https://www.zillow.com/homedetails/90-Wareham-St-UNIT-511-Boston-MA-02118/90137463_zpid/,FOR_SALE,Condo for sale,$,"$649,900",649900,"90 Wareham St UNIT 511, Boston, MA 02118",90 Wareham St UNIT 511,Boston,MA,02118,False,1.0,1,780.0,"{'latitude': 42.33873, 'longitude': -71.066574}",False,"{'type': 'PERSONALIZED_HOME_INSIGHT', 'text': 'Exposed brick'}","{'homeInfo': {'zpid': 90137463, 'streetAddress': '90 Wareham St UNIT 511', 'zipcode': '02118', 'city': 'Boston', 'state': 'MA', 'latitude': 42.33873, 'longitude': -71.066574, 'price': 649900, 'bathrooms': 1, 'bedrooms': 1, 'livingArea': 780, 'homeType': 'CONDO', 'homeStatus': 'FOR_SALE', 'daysOnZillow': 19, 'isFeatured': False, 'shouldHighlight': False, 'zestimate': 637700, 'rentZestimate': 3207, 'listing_sub_type': {'is_FSBA': True}, 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_SALE', 'priceForHDP': 649900, 'timeOnZillow': 1649969000, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'USD', 'country': 'USA', 'taxAssessedValue': 639300, 'unit': 'Unit 511', 'lotAreaValue': 0, 'lotAreaUnit': 'sqft', 'isShowcaseListing': False}}",False,False,False,ForSale,For Sale (Broker),637700.0,False,False,False,True,False,False,False,True,False,"[{'url': 'https://photos.zillowstatic.com/fp/c379b8e295869909d5aee8bb80448f22-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/6d641d43cc0c65e9b91fd06b099c2bef-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/71875353e6a4be43ac81804e01c24e85-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/148e1ed6f2b0419935b31cccc27e6ccd-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/93b89e20d9eb41b99cd3d716498a4ccd-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/23f966d5bfecb06db2d100c6787d8a4f-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/666c6075abbd66d634ecc387e96ce664-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/12e517046589eaed59e072193800aae0-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/119c0583d40583e9af5c1348b884018f-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/c20088faf7f3cda177414586603cf150-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/c76c30d10ce1ea8911bd7b607f034839-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/24aefcdb611728e082fd3900a43fab27-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/09c1a446c61bf6e97c610136049d268b-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/559b9a1b7e6c91f2bc737ef3729803fa-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/d5d9e248819a464640d240cc3b0b4e85-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/b315de156bf4a0b83b3f4eb70a7836c6-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/1d005002a9c446b7bfbebfc3fc518404-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/9cbd708b1cc055074b9d8368f3008348-p_e.jpg'}]",,,,,,,,,,,zillow,2024-04-23 22:19:29
81855938,81855938,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/86cfc35769d3561fac327985b1d81b51-p_e.jpg,True,https://www.zillow.com/homedetails/35-Fay-St-UNIT-209-Boston-MA-02118/81855938_zpid/,FOR_SALE,Condo for sale,$,"$575,000",575000,"35 Fay St UNIT 209, Boston, MA 02118",35 Fay St UNIT 209,Boston,MA,02118,False,0.0,1,639.0,"{'latitude': 42.34317, 'longitude': -71.065186}",False,"{'type': 'PRICE_REDUCTION', 'text': '$50,000 (Apr 19)'}","{'homeInfo': {'zpid': 81855938, 'streetAddress': '35 Fay St UNIT 209', 'zipcode': '02118', 'city': 'Boston', 'state': 'MA', 'latitude': 42.34317, 'longitude': -71.065186, 'price': 575000, 'datePriceChanged': 1713510000000, 'bathrooms': 1, 'bedrooms': 0, 'livingArea': 639, 'homeType': 'CONDO', 'homeStatus': 'FOR_SALE', 'daysOnZillow': 20, 'isFeatured': False, 'shouldHighlight': False, 'zestimate': 571000, 'rentZestimate': 2835, 'listing_sub_type': {'is_FSBA': True}, 'priceReduction': '$50,000 (Apr 19)', 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_SALE', 'priceForHDP': 575000, 'priceChange': -50000, 'timeOnZillow': 1736369000, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'USD', 'country': 'USA', 'taxAssessedValue': 620800, 'unit': 'Unit 209', 'lotAreaValue': 639, 'lotAreaUnit': 'sqft', 'isShowcaseListing': False}}",True,False,False,ForSale,For Sale (Broker),571000.0,False,False,False,True,True,False,False,True,False,"[{'url': 'https://photos.zillowstatic.com/fp/86cfc35769d3561fac327985b1d81b51-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/952d920167f3fb3973fbc716231463b0-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/0e0b7e7a8fd947d3f067589c3f2ee6a0-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/99a163214982baafb4447dcc389a12fb-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/d9b4deaedcf80105eb85cafda209a1d6-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/a32f31d39ffe78c25cb4b7fc99f9874b-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/f731a8fa5f991124635f04c47a9128f3-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/2e3fb6d948bf880f7695ce55112fc4b3-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/c78df74e776f9eb8abec8c49e1dc01e3-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/4a43617410b418777b4d4de3965adfff-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/134be03c0eb0a586d4e8e1a34a29f84b-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/d2a2fc1da9e61430e148b9edcf4784c4-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/94b17d94aba765e8e8b34011d7d7c518-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/bac7a6b2627a78743d6cf3a0b243a065-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/d51af981ff5a6370610cda37fc1effb7-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/ace45131adc9163703121d26665004ca-p_e.jpg'}]",Steven Cohen Team,Keller Williams Realty Boston-Metro | Back Bay,,,,,,,,,zillow,2024-04-23 22:19:29
81856562,81856562,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/8dbe0609313b535a94d8f848b884a482-p_e.jpg,True,https://www.zillow.com/homedetails/35-Fay-St-UNIT-607-Boston-MA-02118/81856562_zpid/,FOR_SALE,Condo for sale,$,"$649,000",649000,"35 Fay St UNIT 607, Boston, MA 02118",35 Fay St UNIT 607,Boston,MA,02118,False,1.0,1,740.0,"{'latitude': 42.34317, 'longitude': -71.065186}",False,"{'type': 'PRICE_REDUCTION', 'text': '$36,000 (Apr 18)'}","{'homeInfo': {'zpid': 81856562, 'streetAddress': '35 Fay St UNIT 607', 'zipcode': '02118', 'city': 'Boston', 'state': 'MA', 'latitude': 42.34317, 'longitude': -71.065186, 'price': 649000, 'datePriceChanged': 1713423600000, 'bathrooms': 1, 'bedrooms': 1, 'livingArea': 740, 'homeType': 'CONDO', 'homeStatus': 'FOR_SALE', 'daysOnZillow': 61, 'isFeatured': False, 'shouldHighlight': False, 'zestimate': 631700, 'rentZestimate': 3499, 'listing_sub_type': {'is_FSBA': True}, 'priceReduction': '$36,000 (Apr 18)', 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_SALE', 'priceForHDP': 649000, 'priceChange': -36000, 'timeOnZillow': 5278769000, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'USD', 'country': 'USA', 'taxAssessedValue': 621000, 'unit': 'Unit 607', 'lotAreaValue': 740, 'lotAreaUnit': 'sqft', 'isShowcaseListing': False}}",True,False,False,ForSale,For Sale (Broker),631700.0,False,False,False,True,True,False,False,True,False,"[{'url': 'https://photos.zillowstatic.com/fp/8dbe0609313b535a94d8f848b884a482-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/4dbd6d26310a4ca8b53175f869f810fd-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/a8b3e9e1af449d1b94634e9d7d0423b3-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/24c8b63d430454a1b4f61fc4588a277c-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/bb5c8a376e7fd56e003d0ece635b6bcf-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/ca2ba1f73712dda29074ad7ba16b8fee-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/c60f175f02c2e59e5ad537bb702ac9ef-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/56bbfdd798783f2c25d2b37111fdc77b-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/a2c5706a05cfcb8d6d79ab79cc162086-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/45b0867cf86429f648b07f7c6924d5cd-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/b9b38ac32702cefeb4f4a6958a813aec-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/23cb28c8546a269e4d9da285164f06a1-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/2daa1180d3495c33355de247d9a3b45f-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/616974dec789de8364ba1f0acab98179-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/e61999d07cd560c31974f19db7606dd9-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/0db70ccb79991ea26aa806bb95970c0c-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/66615832f43c6cb624ab31c2893b64e5-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/386e69bd077e5fe8505c25a007fa74f4-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/7d882452f30cdd74aee8901d91a8b21b-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/fd90bd1db43c3df984ee0d46fd10314a-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/e32327dfda9966f6fbf2151facaed308-p_e.jpg'}]",Megan McGough,William Raveis R. E. & Home Services,,,,,,,,,zillow,2024-04-23 22:19:29
67094807,67094807,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/a33bb44e069838fe3d2fe3c5a8266dd6-p_e.jpg,True,https://www.zillow.com/homedetails/1914-Washington-St-APT-4-Roxbury-MA-02118/67094807_zpid/,FOR_SALE,Condo for sale,$,"$499,000",499000,"1914 Washington St APT 4, Roxbury, MA 02118",1914 Washington St APT 4,Roxbury,MA,02118,False,1.0,1,586.0,"{'latitude': 42.334267, 'longitude': -71.079254}",False,"{'type': 'PERSONALIZED_HOME_INSIGHT', 'text': 'Unit laundry'}","{'homeInfo': {'zpid': 67094807, 'streetAddress': '1914 Washington St APT 4', 'zipcode': '02118', 'city': 'Roxbury', 'state': 'MA', 'latitude': 42.334267, 'longitude': -71.079254, 'price': 499000, 'bathrooms': 1, 'bedrooms': 1, 'livingArea': 586, 'homeType': 'CONDO', 'homeStatus': 'FOR_SALE', 'daysOnZillow': 48, 'isFeatured': False, 'shouldHighlight': False, 'zestimate': 503900, 'rentZestimate': 2900, 'listing_sub_type': {'is_FSBA': True}, 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_SALE', 'priceForHDP': 499000, 'timeOnZillow': 4155569000, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'USD', 'country': 'USA', 'taxAssessedValue': 371300, 'unit': 'Apt 4', 'lotAreaValue': 0, 'lotAreaUnit': 'sqft', 'isShowcaseListing': False}}",False,False,False,ForSale,For Sale (Broker),503900.0,False,False,False,True,False,False,False,True,False,"[{'url': 'https://photos.zillowstatic.com/fp/a33bb44e069838fe3d2fe3c5a8266dd6-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/f5af4317141988a078d689a79ab86f9f-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/7af554e15541ea70850b523a732a122d-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/c92ee3b300bb73bb23b58e5ede8de171-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/83697cbf10c6fe9f5389b24604d58cf4-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/e60008bdfa61502ea3c8bb869a1f7032-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/b7dc62e1590804b0b84ec107b54c4e09-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/8f63f1732343f27fe119b74a381072a8-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/a797f19c9c82818a652059ff207f785e-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/0859a0a075c49df4520b23d647eb6630-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/a1c0e052b7570da085feaadd823d15fa-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/a799939aa28d15c4378f26cac11c2801-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/f5d6cfb9d323007e5ee21d03048cf92a-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/102074dd1d2acfc5c63f982dec6da8e0-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/9800f21efea4c4d3b9ac396e9e6afe63-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/1598adb809db842712e63e11ea4eb11e-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/2e3da04f16bb0970bd1b59cee98cf2ce-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/f43c113c90c159ad11ed0c29bc581310-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/fb3ca633adfe6a9f2dfa58d40aae4c13-p_e.jpg'}]",,,,,,,,,,,zillow,2024-04-23 22:19:29
90137364,90137364,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/0ed6ab0331cc19d146bbac7571c7319f-p_e.jpg,True,https://www.zillow.com/homedetails/690-Tremont-St-APT-2-Boston-MA-02118/90137364_zpid/,FOR_SALE,Condo for sale,$,"$525,000",525000,"690 Tremont St APT 2, Boston, MA 02118",690 Tremont St APT 2,Boston,MA,02118,False,1.0,1,371.0,"{'latitude': 42.34086, 'longitude': -71.076935}",False,"{'type': 'PERSONALIZED_HOME_INSIGHT', 'text': 'Air conditioning'}","{'homeInfo': {'zpid': 90137364, 'streetAddress': '690 Tremont St APT 2', 'zipcode': '02118', 'city': 'Boston', 'state': 'MA', 'latitude': 42.34086, 'longitude': -71.076935, 'price': 525000, 'bathrooms': 1, 'bedrooms': 1, 'livingArea': 371, 'homeType': 'CONDO', 'homeStatus': 'FOR_SALE', 'daysOnZillow': 13, 'isFeatured': False, 'shouldHighlight': False, 'zestimate': 524500, 'rentZestimate': 2475, 'listing_sub_type': {'is_FSBA': True}, 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_SALE', 'priceForHDP': 525000, 'timeOnZillow': 1131569000, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'USD', 'country': 'USA', 'taxAssessedValue': 466100, 'unit': 'Apt 2', 'lotAreaValue': 371, 'lotAreaUnit': 'sqft', 'isShowcaseListing': False}}",False,False,False,ForSale,For Sale (Broker),524500.0,False,False,False,True,True,False,False,True,False,"[{'url': 'https://photos.zillowstatic.com/fp/0ed6ab0331cc19d146bbac7571c7319f-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/6e8ae6c12689363c4759672a28cb7d00-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/4a0702b425b116c31fb7969291618b13-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/0050f0cd3a0dbb564977b34be901f793-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/9a04f531b2d1bb723c0b3f74babc5ee2-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/535a273393e4ba56412f306a777a0aec-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/f126ea96335fbf5b8c737833f8c44edd-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/a9fb7414a2cba1caf857b3eec7166984-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/d685e982b31f0ea755c91c8d35fed356-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/69e6f4a222c001a272de60be3acfbb55-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/e14509db4cd9d490202ced6ea8485dfa-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/f155972ee5d788dcfda11f3ceade293e-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/5eaf3a825684ed580748c5dad9598bb8-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/8c3f0059f204626778c4ee6e48426196-p_e.jpg'}]",Less Arnold,Compass,,,,,,,,,zillow,2024-04-23 22:19:29
2067560289,2067560289,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/a212132c32542bb3510235b8fefc6896-p_e.jpg,True,https://www.zillow.com/homedetails/1914-1920-Washington-St-4-Boston-MA-02118/2067560289_zpid/,FOR_SALE,Condo for sale,$,"$499,000",499000,"1914-1920 Washington St #4, Boston, MA 02118",1914-1920 Washington St #4,Boston,MA,02118,False,1.0,1,586.0,"{'latitude': 42.334255, 'longitude': -71.07925}",False,"{'type': 'PERSONALIZED_HOME_INSIGHT', 'text': 'Unit laundry'}","{'homeInfo': {'zpid': 2067560289, 'streetAddress': '1914-1920 Washington St #4', 'zipcode': '02118', 'city': 'Boston', 'state': 'MA', 'latitude': 42.334255, 'longitude': -71.07925, 'price': 499000, 'bathrooms': 1, 'bedrooms': 1, 'livingArea': 586, 'homeType': 'CONDO', 'homeStatus': 'FOR_SALE', 'daysOnZillow': 48, 'isFeatured': False, 'shouldHighlight': False, 'zestimate': 504500, 'rentZestimate': 2900, 'listing_sub_type': {'is_FSBA': True}, 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_SALE', 'priceForHDP': 499000, 'timeOnZillow': 4155569000, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'USD', 'country': 'USA', 'unit': '# 4', 'lotAreaValue': 586, 'lotAreaUnit': 'sqft', 'isShowcaseListing': False}}",False,False,False,ForSale,For Sale (Broker),504500.0,False,False,False,True,True,False,False,True,False,"[{'url': 'https://photos.zillowstatic.com/fp/a212132c32542bb3510235b8fefc6896-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/2d6be7ff0668305467d25cb62956bed9-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/de4a770888e4f75ada2d6174bc3befbf-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/06c720134cc98e217dba44c7674ce804-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/49e0117eea0d15f90819eab231cf2714-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/361c683651f56f216f4df294578f2870-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/8ed50e531815d3448dc0efd421adae78-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/e264b43806570c4e5f5d7b4632055b5b-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/e5a1c056ffce0e8db5c1c9cf18a07dff-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/ac27de7755d6e611f53fa5bc5f1a0ca0-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/87ea5c343060270e00baed1c749d3605-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/6af8dd57aa52c4e2874651991c844611-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/23182c779c4f6071afc66c2155e0800f-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/371e0381d13361b93db4a4955ef96b99-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/71dc1d28ee4e4d4c832634ed0964bed5-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/5f44178c1f97e4389963a1aa220f1a69-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/d4cf163d431b2e63f7dd5d3a8590204d-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/c49097e01d693612867959059c43a63e-p_e.jpg'}]",Kim Baccari,Gibson Sotheby's International Realty,,,,,,,,,zillow,2024-04-23 22:19:29
